SnapshotDateKey,EmployeeID,DepartmentKey,JobKey,LocationKey,ManagerEmployeeID,JobLevel,HeadcountCount,TenureMonths,CurrentSalary,EmploymentStatusAtSnapshot,IsOnLeave
20230131,E100526,7,1039,2,E100535,6,1,38.7,181500,Active,False
20230131,E100527,7,1034,4,E100532,3,1,84.7,107500,Active,False
20230131,E100528,7,1034,2,E100513,3,1,29.0,92500,Active,False
20230131,E100529,7,1039,5,E100535,6,1,29.8,85000,Active,False
20230131,E100530,7,1039,4,E100535,6,1,41.0,244500,Active,False
20230131,E100532,7,1039,1,E100535,6,1,97.6,249000,Active,False
20230131,E100533,7,1037,1,E100535,5,1,51.4,132000,Active,False
20230131,E100534,7,1034,5,E100522,3,1,28.0,42000,Active,False
20230131,E100535,7,1039,3,E000001,6,1,113.8,256000,Active,False
20230131,E100536,7,1035,6,E100503,4,1,27.4,108000,Active,False
20230131,E100537,7,1034,1,E100504,3,1,26.9,86500,Active,False
20230131,E100538,7,1037,1,E100535,5,1,36.8,134500,Active,False
20230131,E100539,8,1042,5,E100544,5,1,67.0,70000,Active,False
20230131,E100540,8,1040,5,E100544,3,1,32.1,38000,Active,False
20230131,E100541,8,1042,1,E100544,5,1,38.7,189000,Active,False
20230131,E100542,8,1043,4,E100544,6,1,32.0,195500,Active,False
20230131,E100544,8,1043,3,E000001,6,1,90.6,244000,Active,False
20230131,E100545,8,1041,6,E100544,5,1,90.0,179500,Active,False
20230131,E100546,8,1041,1,E100544,5,1,64.7,168000,Active,False
20230131,E100547,8,1042,2,E000001,5,1,119.5,208000,Active,False
20230131,E100548,8,1040,2,E100544,3,1,83.8,112500,Active,False
20230131,E100549,8,1040,1,E100551,3,1,38.9,77000,Active,False
20230131,E100550,8,1040,2,E100544,3,1,50.7,98500,Active,False
20230131,E100551,8,1043,5,E100544,6,1,42.4,102000,Active,False
20230131,E100552,9,1046,4,E100555,4,1,29.2,125500,Active,False
20230131,E100554,9,1044,6,E100555,2,1,50.0,59500,Active,False
20230131,E100556,9,1044,1,E100562,2,1,27.7,55500,Active,False
20230131,E100557,9,1044,4,E100555,2,1,51.9,73500,Active,False
20230131,E100558,9,1047,6,E100555,5,1,43.6,151000,Active,False
20230131,E100559,9,1045,5,E100580,3,1,41.8,47000,Active,False
20230131,E100560,9,1044,1,E100566,2,1,35.7,63000,Active,False
20230131,E100561,9,1046,3,E100566,4,1,35.2,73000,Active,False
20230131,E100562,9,1047,1,E100555,5,1,31.0,163000,Active,False
20230131,E100563,9,1048,1,E100566,4,1,26.4,120000,Active,False
20230131,E100564,9,1044,6,E100580,2,1,27.2,60000,Active,False
20230131,E100565,9,1048,1,E100555,4,1,53.4,121500,Active,False
20230131,E100566,9,1047,1,E100555,5,1,62.2,177500,Active,False
20230131,E100567,9,1048,5,E100558,4,1,28.0,49000,Active,False
20230131,E100569,9,1045,1,E100555,3,1,32.5,85000,Active,False
20230131,E100571,9,1046,1,E100555,4,1,65.9,115000,Active,False
20230131,E100572,9,1045,1,E100555,3,1,73.7,106500,Active,False
20230131,E100573,9,1045,2,E100580,3,1,32.9,76000,Active,False
20230131,E100574,9,1045,1,E100580,3,1,37.0,100500,Active,False
20230131,E100575,9,1048,5,E100558,4,1,28.4,40500,Active,False
20230131,E100576,9,1048,5,E100566,4,1,52.7,61000,Active,False
20230131,E100577,9,1044,3,E100566,2,1,58.6,58000,Active,False
20230131,E100581,9,1045,6,E100580,3,1,29.0,86000,Active,False
20230131,E100583,9,1046,4,E100580,4,1,36.8,107500,Active,False
20230131,E100584,9,1046,2,E100555,4,1,43.8,119500,Active,False
20230131,E100585,9,1045,1,E100566,3,1,45.3,103500,Active,False
20230131,E100586,9,1046,1,E100555,4,1,70.9,163000,Active,False
20230131,E100587,9,1048,3,E100555,4,1,91.9,135000,Active,False
20230131,E100588,9,1045,1,E100566,3,1,48.0,109500,Active,False
20230131,E100590,10,1050,4,E100613,3,1,60.8,94500,Active,False
20230131,E100592,10,1051,6,E100621,5,1,34.9,140500,Active,False
20230131,E100594,10,1050,4,E100614,3,1,63.4,90500,Active,False
20230131,E100595,10,1049,1,E100628,2,1,46.2,68500,Active,False
20230131,E100596,10,1053,6,E100628,2,1,46.1,54000,Active,False
20230131,E100598,10,1052,5,E100621,6,1,63.3,114000,Active,False
20230131,E100599,10,1049,4,E100613,2,1,44.8,74000,Active,False
20230131,E100600,10,1050,1,E100592,3,1,34.3,70500,Active,False
20230131,E100601,10,1049,1,E100628,2,1,41.9,61500,Active,False
20230131,E100602,10,1053,5,E100636,2,1,32.0,25500,Active,False
20230131,E100604,10,1053,1,E100621,2,1,68.1,65500,Active,False
20230131,E100605,10,1051,4,E100621,5,1,35.7,159000,Active,False
20230131,E100606,10,1050,2,E100613,3,1,46.6,92500,Active,False
20230131,E100607,10,1050,2,E100621,3,1,91.6,130000,Active,False
20230131,E100609,10,1052,3,E100621,6,1,91.9,229000,Active,False
20230131,E100611,10,1050,3,E100617,3,1,28.1,84500,Active,False
20230131,E100612,10,1052,3,E100621,6,1,28.9,163500,Active,False
20230131,E100615,10,1050,2,E100621,3,1,47.4,86000,Active,False
20230131,E100616,10,1050,1,E100636,3,1,68.5,105500,Active,False
20230131,E100617,10,1051,4,E100621,5,1,77.7,167500,Active,False
20230131,E100618,10,1053,2,E100636,2,1,36.6,77000,Active,False
20230131,E100619,10,1051,4,E100621,5,1,95.1,205000,Active,False
20230131,E100621,10,1052,3,E000001,6,1,111.0,237000,Active,False
20230131,E100622,10,1051,5,E100621,5,1,28.1,66000,Active,False
20230131,E100623,10,1051,2,E100621,5,1,33.9,140500,Active,False
20230131,E100624,10,1053,1,E100621,2,1,87.3,72500,Active,False
20230131,E100626,10,1053,5,E100619,2,1,79.8,38000,Active,False
20230131,E100628,10,1052,2,E100621,6,1,67.4,192500,Active,False
20230131,E100629,10,1049,1,E100628,2,1,42.1,110500,Active,False
20230131,E100630,10,1052,2,E100621,6,1,31.3,168000,Active,False
20230131,E100631,10,1053,5,E100617,2,1,29.5,27000,Active,False
20230131,E100633,10,1049,3,E100621,2,1,108.5,58500,Active,False
20230131,E100634,10,1053,2,E100619,2,1,35.9,61500,Active,False
20230131,E100635,10,1050,6,E100609,3,1,35.2,79000,Active,False
20230131,E100636,10,1052,1,E100621,6,1,84.8,207500,Active,False
20230131,E100637,10,1049,1,E100621,2,1,33.0,57000,Active,False
20230131,E100639,10,1049,2,E100598,2,1,50.2,74500,Active,False
20230131,E100640,10,1050,5,E100621,3,1,42.0,34000,Active,False
20230131,E100641,1,1001,5,E100124,3,1,23.1,37000,Active,False
20230131,E100644,4,1021,1,E100325,5,1,23.9,125000,Active,False
20230131,E100645,5,1027,1,E100398,4,1,23.5,97000,Active,False
20230131,E100646,7,1037,2,E100535,5,1,23.2,152000,Active,False
20230131,E100647,9,1048,3,E100555,4,1,23.5,100000,Active,False
20230131,E100648,3,1013,2,E100302,1,1,22.6,39000,Active,False
20230131,E100650,5,1026,1,E100449,3,1,22.6,75500,Active,False
20230131,E100651,8,1041,3,E100544,5,1,23.0,117000,Active,False
20230131,E100652,10,1049,6,E100614,2,1,22.8,62000,Active,False
20230131,E100653,1,1003,3,E100124,5,1,21.8,141000,Active,False
20230131,E100654,1,1001,3,E100128,3,1,21.3,75500,Active,False
20230131,E100655,3,1014,4,E100302,3,1,21.4,90000,Active,False
20230131,E100656,3,1013,3,E100262,1,1,21.2,34000,Active,False
20230131,E100658,8,1041,2,E100551,5,1,21.3,139500,Active,False
20230131,E100660,1,1006,4,E100036,3,1,20.3,83500,Active,False
20230131,E100661,1,1007,1,E100031,4,1,20.3,80500,Active,False
20230131,E100662,3,1013,6,E100248,1,1,21.0,47500,Active,False
20230131,E100664,5,1025,3,E100400,2,1,21.0,63500,Active,False
20230131,E100666,10,1049,2,E100592,2,1,20.2,62500,Active,False
20230131,E100667,1,1001,1,E100135,3,1,19.1,109000,Active,False
20230131,E100668,3,1013,1,E100259,1,1,19.3,49000,Active,False
20230131,E100669,3,1014,1,E100204,3,1,19.5,79000,Active,False
20230131,E100670,3,1016,1,E100250,5,1,19.6,175000,Active,False
20230131,E100672,4,1020,1,E100321,3,1,19.6,55500,Active,False
20230131,E100675,1,1000,1,E100138,2,1,18.5,60500,Active,False
20230131,E100677,3,1013,5,E100194,1,1,18.4,25500,Active,False
20230131,E100678,3,1013,1,E100282,1,1,18.9,55500,Active,False
20230131,E100679,5,1028,2,E100398,5,1,18.2,111500,Active,False
20230131,E100680,5,1026,5,E100373,3,1,18.4,35000,Active,False
20230131,E100681,10,1052,3,E100621,6,1,18.7,145000,Active,False
20230131,E100682,1,1004,1,E100031,5,1,17.8,132000,Active,False
20230131,E100683,1,1003,4,E100107,5,1,17.8,170000,Active,False
20230131,E100684,2,1010,6,E100166,5,1,17.6,147500,Active,False
20230131,E100685,2,1010,5,E100166,5,1,17.9,60000,Active,False
20230131,E100686,2,1011,5,E100185,6,1,17.2,97500,Active,False
20230131,E100687,3,1013,5,E100306,1,1,17.8,19500,Active,False
20230131,E100688,3,1013,5,E100250,1,1,17.1,20500,Active,False
20230131,E100690,5,1028,3,E100398,5,1,17.5,141500,Active,False
20230131,E100691,1,1001,1,E100075,3,1,16.8,74000,Active,False
20230131,E100692,1,1005,3,E100031,6,1,16.2,142000,Active,False
20230131,E100693,1,1000,3,E100075,2,1,16.3,52000,Active,False
20230131,E100694,1,1002,2,E100078,4,1,17.0,95000,Active,False
20230131,E100695,2,1011,2,E100185,6,1,17.0,160500,Active,False
20230131,E100696,3,1017,3,E100250,6,1,16.5,149000,Active,False
20230131,E100697,4,1020,5,E100353,3,1,16.8,35000,Active,False
20230131,E100698,4,1023,1,E100325,6,1,16.3,204500,Active,False
20230131,E100699,5,1028,1,E100398,5,1,16.8,133500,Active,False
20230131,E100700,5,1027,1,E100398,4,1,16.4,109500,Active,False
20230131,E100701,5,1028,5,E100398,5,1,16.5,71500,Active,False
20230131,E100702,6,1031,1,E100486,3,1,16.5,62000,Active,False
20230131,E100703,7,1035,4,E100514,4,1,17.0,140500,Active,False
20230131,E100704,7,1038,2,E100535,6,1,16.6,152000,Active,False
20230131,E100705,10,1053,1,E100617,2,1,16.9,56500,Active,False
20230131,E100707,5,1025,2,E100461,2,1,15.5,59500,Active,False
20230131,E100708,5,1024,1,E100402,1,1,16.0,42500,Active,False
20230131,E100709,7,1037,1,E100535,5,1,15.2,136500,Active,False
20230131,E100710,1,1007,3,E100692,4,1,14.9,101000,Active,False
20230131,E100711,3,1016,2,E100250,5,1,14.8,158000,Active,False
20230131,E100712,3,1013,5,E100250,1,1,14.1,23000,Active,False
20230131,E100714,5,1024,2,E100411,1,1,14.1,40500,Active,False
20230131,E100715,5,1025,4,E100444,2,1,14.5,58000,Active,False
20230131,E100716,5,1026,3,E100401,3,1,14.8,66500,Active,False
20230131,E100717,5,1026,1,E100449,3,1,14.9,93500,Active,False
20230131,E100718,1,1006,1,E100135,3,1,13.2,87500,Active,False
20230131,E100719,2,1009,6,E100144,4,1,14.0,97500,Active,False
20230131,E100720,3,1017,5,E100250,6,1,13.6,89500,Active,False
20230131,E100721,3,1013,1,E100266,1,1,13.2,41500,Active,False
20230131,E100722,3,1013,5,E100304,1,1,13.1,24500,Active,False
20230131,E100723,5,1025,6,E100437,2,1,13.9,58000,Active,False
20230131,E100724,5,1024,1,E100464,1,1,13.6,44500,Active,False
20230131,E100726,5,1028,2,E100398,5,1,13.4,124500,Active,False
20230131,E100727,6,1031,3,E100486,3,1,13.4,72500,Active,False
20230131,E100728,6,1032,1,E100493,5,1,13.9,137000,Active,False
20230131,E100729,7,1034,4,E100506,3,1,13.1,70500,Active,False
20230131,E100730,10,1050,6,E100592,3,1,14.0,75000,Active,False
20230131,E100731,1,1000,1,E100078,2,1,12.8,51500,Active,False
20230131,E100732,1,1007,6,E100006,4,1,12.4,105500,Active,False
20230131,E100734,2,1008,6,E100185,2,1,12.8,62000,Active,False
20230131,E100735,2,1012,1,E100166,3,1,12.5,101500,Active,False
20230131,E100736,3,1014,3,E100259,3,1,12.5,65500,On Leave,True
20230131,E100737,3,1017,1,E100250,6,1,12.8,204000,Active,False
20230131,E100738,3,1013,1,E100233,1,1,12.6,53500,Active,False
20230131,E100739,3,1016,5,E100250,5,1,12.7,66000,Active,False
20230131,E100740,3,1018,1,E100268,3,1,12.5,80000,Active,False
20230131,E100741,4,1019,4,E100311,2,1,12.2,70000,Active,False
20230131,E100742,4,1020,4,E100311,3,1,12.8,97000,Active,False
20230131,E100743,4,1019,4,E100314,2,1,12.5,51500,Active,False
20230131,E100744,4,1021,4,E100325,5,1,12.5,136000,Active,False
20230131,E100746,5,1028,4,E100398,5,1,12.6,128000,Active,False
20230131,E100747,5,1025,5,E100467,2,1,12.5,26500,Active,False
20230131,E100748,5,1025,1,E100448,2,1,12.6,54000,Active,False
20230131,E100749,5,1025,2,E100461,2,1,12.5,62000,Active,False
20230131,E100750,6,1029,2,E100483,2,1,12.3,56500,Active,False
20230131,E100751,10,1049,5,E100598,2,1,12.5,31500,Active,False
20230131,E100752,10,1052,2,E100621,6,1,12.4,148500,Active,False
20230131,E100753,10,1049,1,E100622,2,1,12.2,52000,Active,False
20230131,E100754,1,1000,5,E100033,2,1,11.8,22500,Active,False
20230131,E100755,1,1007,1,E100009,4,1,11.8,114500,Active,False
20230131,E100756,1,1003,1,E100056,5,1,11.8,169500,Active,False
20230131,E100757,3,1016,2,E100250,5,1,11.1,124000,Active,False
20230131,E100758,3,1016,2,E100250,5,1,11.8,117000,Active,False
20230131,E100759,3,1015,4,E100193,4,1,11.9,115000,On Leave,True
20230131,E100760,5,1025,3,E100398,2,1,11.5,47500,Active,False
20230131,E100761,5,1026,4,E100401,3,1,11.7,68500,Active,False
20230131,E100764,3,1016,2,E100250,5,1,10.2,122000,Active,False
20230131,E100765,3,1016,2,E100250,5,1,10.4,124000,Active,False
20230131,E100766,5,1027,1,E100398,4,1,10.9,99000,Active,False
20230131,E100767,1,1000,2,E100128,2,1,9.3,54000,Active,False
20230131,E100768,2,1008,1,E100183,2,1,9.6,70000,Active,False
20230131,E100769,3,1016,5,E100250,5,1,9.1,60000,Active,False
20230131,E100770,3,1013,4,E100233,1,1,9.7,44000,Active,False
20230131,E100772,5,1028,5,E100398,5,1,9.6,69000,Active,False
20230131,E100773,1,1004,2,E100031,5,1,8.4,167000,Active,False
20230131,E100775,3,1018,1,E100696,3,1,8.4,90500,Active,False
20230131,E100777,7,1034,2,E100646,3,1,8.8,82000,Active,False
20230131,E100778,8,1042,3,E100544,5,1,8.3,101500,Active,False
20230131,E100779,9,1045,1,E100562,3,1,8.5,79000,Active,False
20230131,E100780,1,1005,4,E100031,6,1,7.9,167500,Active,False
20230131,E100781,3,1018,5,E100304,3,1,7.5,40000,Active,False
20230131,E100782,3,1018,5,E100304,3,1,7.4,26500,Active,False
20230131,E100783,3,1014,3,E100259,3,1,7.3,76000,Active,False
20230131,E100785,5,1027,1,E100398,4,1,7.6,113000,Active,False
20230131,E100786,5,1025,1,E100409,2,1,7.6,60000,Active,False
20230131,E100787,9,1046,5,E100555,4,1,7.3,42500,Active,False
20230131,E100788,9,1045,3,E100558,3,1,7.7,51000,Active,False
20230131,E100789,9,1045,1,E100558,3,1,7.2,77500,Active,False
20230131,E100790,1,1006,5,E100009,3,1,6.6,27500,Active,False
20230131,E100791,3,1018,4,E100206,3,1,6.8,69000,Active,False
20230131,E100792,3,1013,4,E100300,1,1,6.9,46000,Active,False
20230131,E100793,4,1022,5,E100698,3,1,6.8,35500,Active,False
20230131,E100794,4,1021,5,E100325,5,1,6.9,56000,Active,False
20230131,E100795,4,1019,3,E100341,2,1,6.2,66000,Active,False
20230131,E100797,5,1024,1,E100713,1,1,6.4,48000,Active,False
20230131,E100798,5,1026,5,E100467,3,1,6.5,28000,Active,False
20230131,E100799,9,1044,1,E100562,2,1,6.8,63500,Active,False
20230131,E100800,1,1002,1,E100133,4,1,5.9,74500,Active,False
20230131,E100801,1,1001,5,E100052,3,1,5.8,33000,Active,False
20230131,E100802,2,1009,5,E100179,4,1,5.1,44500,Active,False
20230131,E100803,2,1008,3,E100185,2,1,5.9,43500,Active,False
20230131,E100804,3,1013,3,E100189,1,1,5.7,44500,Active,False
20230131,E100805,3,1014,4,E100282,3,1,5.7,80000,Active,False
20230131,E100806,3,1017,3,E100250,6,1,5.5,132500,Active,False
20230131,E100807,3,1015,5,E100209,4,1,5.6,43000,Active,False
20230131,E100808,5,1024,3,E100464,1,1,5.6,44000,Active,False
20230131,E100809,9,1045,5,E100562,3,1,5.6,37000,Active,False
20230131,E100812,2,1011,6,E100185,6,1,4.9,163000,Active,False
20230131,E100813,3,1017,1,E100250,6,1,4.1,162000,Active,False
20230131,E100815,3,1017,4,E100250,6,1,4.4,189500,Active,False
20230131,E100816,3,1018,2,E100282,3,1,5.0,77000,Active,False
20230131,E100817,4,1020,1,E100342,3,1,4.9,72000,Active,False
20230131,E100819,5,1027,1,E100398,4,1,4.5,103500,Active,False
20230131,E100820,6,1030,1,E100728,4,1,4.7,96000,Active,False
20230131,E100821,8,1043,4,E100544,6,1,5.0,231500,Active,False
20230131,E100822,9,1046,5,E100558,4,1,4.4,47000,Active,False
20230131,E100823,10,1053,4,E100619,2,1,4.8,68000,Active,False
20230131,E100824,1,1007,6,E100025,4,1,3.2,86500,Active,False
20230131,E100825,1,1001,2,E100135,3,1,3.6,60000,Active,False
20230131,E100826,3,1018,1,E100244,3,1,3.5,85500,Active,False
20230131,E100827,3,1013,1,E100231,1,1,3.3,54000,Active,False
20230131,E100828,5,1024,3,E100455,1,1,3.8,43500,Active,False
20230131,E100829,5,1024,4,E100645,1,1,3.2,46500,Active,False
20230131,E100830,9,1046,4,E100566,4,1,3.8,109000,Active,False
20230131,E100831,1,1001,1,E100110,3,1,2.9,94500,Active,False
20230131,E100832,3,1014,1,E100764,3,1,2.8,76500,Active,False
20230131,E100833,4,1019,1,E100313,2,1,2.4,62000,Active,False
20230131,E100834,5,1027,2,E100398,4,1,2.6,87500,Active,False
20230131,E100835,5,1025,5,E100657,2,1,2.6,25500,Active,False
20230131,E100836,10,1050,2,E100614,3,1,2.2,64000,Active,False
20230131,E100837,10,1049,1,E100752,2,1,2.4,50500,Active,False
20230131,E100838,1,1000,4,E100135,2,1,1.2,56000,Active,False
20230131,E100839,1,1006,1,E100036,3,1,1.3,73500,Active,False
20230131,E100840,2,1008,3,E100182,2,1,1.8,48000,Active,False
20230131,E100841,3,1014,2,E100248,3,1,1.1,57000,Active,False
20230131,E100842,5,1028,5,E100398,5,1,1.1,53000,Active,False
20230131,E100843,9,1048,1,E100580,4,1,1.7,91500,Active,False
20230131,E100844,10,1051,1,E100621,5,1,1.2,111500,Active,False
20230131,E100845,1,1002,5,E100780,4,1,0.2,41500,Active,False
20230131,E100846,1,1005,1,E100031,6,1,0.8,200000,Active,False
20230131,E100847,1,1004,4,E100031,5,1,0.4,148500,Active,False
20230131,E100848,1,1005,1,E100031,6,1,0.5,193000,Active,False
20230131,E100849,2,1008,6,E100686,2,1,0.5,49000,Active,False
20230131,E100850,3,1013,2,E100231,1,1,0.2,43000,Active,False
20230131,E100851,3,1018,2,E100234,3,1,0.9,72000,Active,False
20230131,E100852,3,1018,5,E100813,3,1,0.1,32500,Active,False
20230131,E100853,5,1025,5,E100372,2,1,0.8,28500,Active,False
20230131,E100854,5,1024,1,E100842,1,1,0.4,40500,Active,False
20230131,E100855,5,1027,2,E100398,4,1,0.2,84500,Active,False
20230131,E100856,6,1032,4,E100493,5,1,0.9,135500,Active,False
20230131,E100857,8,1040,1,E100551,3,1,0.6,83500,Active,False
20230131,E100858,10,1050,4,E100608,3,1,0.5,81500,Active,False
20230228,E000001,10,999,1,,7,1,121.8,285000,Active,False
20230228,E100001,1,1007,5,E100073,4,1,38.3,54000,Active,False
20230228,E100002,1,1000,1,E100110,2,1,32.2,78000,Active,False
20230228,E100003,1,1002,3,E100124,4,1,35.0,107500,Active,False
20230228,E100004,1,1007,5,E100078,4,1,104.4,62000,Active,False
20230228,E100005,1,1007,1,E100019,4,1,26.8,156000,Active,False
20230228,E100006,1,1005,6,E100031,6,1,85.3,278000,Active,False
20230228,E100007,1,1003,1,E100036,5,1,34.6,180000,Active,False
20230228,E100008,1,1001,1,E100123,3,1,51.6,84000,Active,False
20230228,E100009,1,1005,5,E100031,6,1,29.2,90000,Active,False
20230228,E100011,1,1000,6,E100045,2,1,34.9,62500,Active,False
20230228,E100012,1,1003,1,E100031,5,1,85.6,194000,Active,False
20230228,E100013,1,1001,1,E100006,3,1,40.1,80000,Active,False
20230228,E100014,1,1003,2,E100045,5,1,33.5,149500,Active,False
20230228,E100015,1,1003,6,E100044,5,1,30.0,113500,Active,False
20230228,E100017,1,1001,4,E100044,3,1,44.8,81000,Active,False
20230228,E100018,1,1002,4,E100044,4,1,81.3,161500,Active,False
20230228,E100020,1,1000,4,E100036,2,1,26.1,82000,Active,False
20230228,E100021,1,1006,4,E100025,3,1,36.3,105500,Active,False
20230228,E100022,1,1007,4,E100031,4,1,39.1,116500,Active,False
20230228,E100023,1,1000,4,E100006,2,1,34.6,77000,Active,False
20230228,E100024,1,1007,4,E100056,4,1,47.3,124000,Active,False
20230228,E100025,1,1005,4,E100031,6,1,81.3,283000,Active,False
20230228,E100026,1,1006,4,E100123,3,1,44.3,123000,Active,False
20230228,E100027,1,1000,3,E100123,2,1,48.7,55500,Active,False
20230228,E100029,1,1007,3,E100107,4,1,60.1,113000,Active,False
20230228,E100030,1,1002,1,E100102,4,1,57.3,115000,Active,False
20230228,E100033,1,1004,4,E100031,5,1,39.3,160500,Active,False
20230228,E100034,1,1000,4,E100044,2,1,53.0,68000,Active,False
20230228,E100035,1,1003,6,E100078,5,1,100.8,216000,Active,False
20230228,E100036,1,1004,5,E100031,5,1,57.4,93500,Active,False
20230228,E100037,1,1003,2,E100078,5,1,115.3,200000,Active,False
20230228,E100038,1,1003,5,E100078,5,1,72.1,89000,Active,False
20230228,E100039,1,1001,4,E100006,3,1,35.0,94000,Active,False
20230228,E100041,1,1000,1,E100056,2,1,58.2,76500,Active,False
20230228,E100042,1,1001,3,E100113,3,1,88.4,84500,Active,False
20230228,E100043,1,1004,6,E100031,5,1,62.1,152500,Active,False
20230228,E100044,1,1004,6,E100031,5,1,84.4,180000,Active,False
20230228,E100045,1,1004,4,E100031,5,1,41.9,160000,Active,False
20230228,E100046,1,1007,6,E100056,4,1,28.0,108000,Active,False
20230228,E100047,1,1006,6,E100031,3,1,89.7,134000,Active,False
20230228,E100048,1,1007,1,E100006,4,1,69.8,98000,Active,False
20230228,E100049,1,1001,1,E100125,3,1,40.0,87500,Active,False
20230228,E100050,1,1007,4,E100019,4,1,29.5,113500,Active,False
